Name,Gender,Age,City,Marks,Attendance_%,Study_Hours,Pass
Student_1,Male,24,Bangalore,34,88,24,0
Student_2,Female,23,Mumbai,43,51,13,0
Student_3,Male,20,Mumbai,56,52,5,1
Student_4,Male,21,Bangalore,38,98,12,0
Student_5,Male,24,Bangalore,44,86,11,0
Student_6,Female,21,Delhi,71,98,22,1
Student_7,Male,18,Kolkata,80,66,12,1
Student_8,Male,20,Kolkata,92,98,5,1
Student_9,Male,22,Mumbai,81,51,15,1
Student_10,Female,20,Kolkata,33,51,22,0
Student_11,Male,24,Mumbai,52,77,14,1
Student_12,Male,22,Delhi,44,72,7,0
Student_13,Male,18,Bangalore,72,86,11,1
Student_14,Male,24,Bangalore,58,81,20,1
Student_15,Female,19,Bangalore,65,82,20,1
Student_16,Male,21,Kolkata,42,50,24,0
Student_17,Female,18,Delhi,61,68,21,1
Student_18,Female,21,Kolkata,88,51,6,1
Student_19,Female,23,Kolkata,57,93,5,1
Student_20,Male,19,Delhi,95,75,20,1
Student_21,Female,19,Delhi,71,81,16,1
Student_22,Male,18,Delhi,74,55,9,1
Student_23,Female,19,Delhi,91,81,9,1
Student_24,Female,22,Bangalore,86,53,13,1
Student_25,Female,19,Chennai,35,60,13,0
Student_26,Female,21,Chennai,57,66,7,1
Student_27,Female,21,Delhi,57,87,23,1
Student_28,Female,24,Chennai,73,73,20,1
Student_29,Female,21,Chennai,59,54,20,1
Student_30,Female,24,Delhi,91,83,7,1
Student_31,Male,21,Chennai,91,55,24,1
Student_32,Male,22,Kolkata,30,71,5,0
Student_33,Female,24,Mumbai,56,60,24,1
Student_34,Female,20,Mumbai,91,97,15,1
Student_35,Female,23,Delhi,32,65,21,0
Student_36,Male,18,Bangalore,99,82,12,1
Student_37,Female,21,Delhi,56,58,8,1
Student_38,Male,19,Bangalore,38,55,10,0
Student_39,Male,21,Mumbai,91,65,12,1
Student_40,Male,19,Delhi,66,78,24,1
Student_41,Male,23,Kolkata,80,52,7,1
Student_42,Male,23,Chennai,73,69,20,1
Student_43,Female,23,Bangalore,53,85,7,1
Student_44,Female,19,Chennai,88,68,22,1
Student_45,Female,21,Chennai,61,75,18,1
Student_46,Female,23,Delhi,81,52,22,1
Student_47,Female,22,Chennai,91,68,6,1
Student_48,Male,24,Kolkata,87,69,7,1
Student_49,Female,19,Chennai,81,81,20,1
Student_50,Female,19,Delhi,41,56,13,0
